Country,id,Traveller Entry,TEC,Covid-19 Test,CTC,Quarantine,QC,Masks,MC,Shopping,SC,Transportation,TC,Education,ET,Healthcare,HC,PEC,Public events,IMC,Internal movement
Armenia,ARM,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
The Bahamas,BHS,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,1,Public events recommend cancelling,,No data
Bahrain,BHR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,Only essential shops open,1,Transport Operational with restrictions,1,No measures,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Bangladesh,BGD,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Barbados,BRB,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Require cancelling,2,No measures for internal movement
Belarus,BLR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Belgium,BEL,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 1511,1,0,Public events require cancelling,2,No measures for internal movement
Belize,BLZ,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Benin,BEN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Bhutan,BTN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Bolivia,BOL,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Bosnia and Herzegovina,BIH,Allowed,2,Negative PCR results required for some countries,1,There is no requirement to quarantine when arriving,2,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Botswana,BWA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Brazil,BRA,Partially Allowed,1,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational,2,Require closing (only some levels or categories),0,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Brunei,BRN,Banned,0,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,2,No measures for internal movement
Bulgaria,BGR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational,2,Require closing (only some levels or categories),0,Current covid patients in the hospital: 7880,1,0,Public events require cancelling,2,No measures for internal movement
Burkina Faso,BFA,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Burundi,BDI,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Cambodia,KHM,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,0,Restrict internal movement
Cameroon,CMR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Canada,CAN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,Current covid patients in the hospital: 1704,1,0,Public events require cancelling,0,Restrict internal movement
Cape Verde,CPV,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Central African Republic,CAF,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,Current covid patients in the hospital: 737,1,2,No measures for Public events,2,No measures for internal movement
Chad,TCD,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Chile,CHL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,0,Restrict internal movement
China,CHN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational,2,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Colombia,COL,Partially Allowed,1,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Christmas Island,CXR,Partially Allowed,1,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
Comoros,COM,Partially Allowed,1,No tests required,2,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Democratic Republic of the Congo,COD,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,,No data
Republic of the Congo,COG,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,Only essential shops open,1,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Cook Islands,COK,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Costa Rica,CRI,Allowed,2,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Cote d'Ivoire,CIV,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Croatia,HRV,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,Current covid patients in the hospital:1091,1,1,Public events recommend cancelling,2,No measures for internal movement
Cuba,CUB,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,3,No data,,0,Public events require cancelling,2,No measures for internal movement
Cyprus,CYP,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,Current covid patients in the hospital: 61,1,1,Public events recommend cancelling,2,No measures for internal movement
Czechia,CZE,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,Current covid patients in the hospital: 1670,1,1,Public events recommend cancelling,2,No measures for internal movement
Denmark,DNK,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 233,1,0,Public events recommend cancelling,2,No measures for internal movement
Djibouti,DJI,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Dominica,DMA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,Only essential shops open,1,Transport Operational,2,Require closing all levels,0,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Dominican Republic,DOM,Allowed,2,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Ecuador,ECU,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),2,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Egypt,EGY,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
El Salvador,SLV ,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Equatorial Guinea,GNQ,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Eritrea,ERI,Partially Allowed,1,No tests required,2,Quarantine required for travelers,0,Masks are recommended,3,All shops open,2,Transport Operational,2,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Estonia,EST,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,Current covid patients in the hospital: 598,1,1,Public events recommend cancelling,2,No measures for internal movement
Ethiopia,ETH,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Fiji,FJI,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,0,Public events require cancelling,0,Restrict internal movement
Finland,FIN,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,Current covid patients in the hospital: 222,1,1,Public events recommend cancelling,2,No measures for internal movement
France,FRA,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 6572,1,0,Public events require cancelling,0,Restrict internal movement
Gabon,GAB,Allowed,2,No tests required,2,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,0,Restrict internal movement
The Gambia,GMB,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,,No data
Georgia,GEO ,Partially Allowed,1,No tests required,2,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Germany,DEU,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,0,Restrict internal movement
Ghana,GHA,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Greece,GRC,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,0,Public events require cancelling,0,Restrict internal movement
Grenada,GRD,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,,No data,,No data
Greenland,GRL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Guatemala,GTM,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,2,No measures for internal movement
Guinea,GIN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Guinea-Bissau,GNB,Allowed,2,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,,No data,,No data
Guyana,GUY,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Haiti,HTI,Allowed,2,No tests required,2,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,1,Recommend internal movement restriction
Honduras,HND,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Hungary,HUN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,No measures,2,Current covid patients in the hospital: 1798,1,2,No measures for Public events,2,No measures for internal movement
Hong Kong,HKG,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Isle of Man,IM,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,,No data,,No data
Iceland,ISL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational,2,Require closing (only some levels or categories),0,Current covid patients in the hospital: 13,1,1,Public events recommend cancelling,2,No measures for internal movement
India,IND,Banned,0,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,1,Public events recommend cancelling,0,Restrict internal movement
Indonesia,IDN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,0,Restrict internal movement
Iran,IRN,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Iraq,IRQ,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Ireland,IRL,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 500,1,0,Public events require cancelling,2,No measures for internal movement
Italy,ITA,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,Current covid patients in the hospital: 3096,1,0,Public events require cancelling,0,Restrict internal movement
Jamaica,JAM,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Japan,JPN,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Jersey,JE,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
Jordan,JOR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Kazakhstan,KAZ,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,0,Public events require cancelling,0,Restrict internal movement
Kenya,KEN,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Kiribati,KIR,Partially Allowed,1,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
"Korea, North",PRK ,Banned,0,No data,3,Quarantine required for travelers,0,Masks are required,0,Only essential shops open,1,Transport Operational,2,Recommend closing,1,No data,,,No data,,No data
"Korea, South",KOR,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,,No data,,No data
Kosovo,XK,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Kuwait,KWT,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Kyrgyzstan,KGZ,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Laos,LAO,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing all levels,0,No data,,0,Public events require cancelling,0,Restrict internal movement
Latvia,LVA,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required for some places,1,All shops open,2,Transport Operational,2,Require closing (only some levels or categories),0,Current covid patients in the hospital: 1295,1,1,Public events recommend cancelling,2,No measures for internal movement
Lebanon,LBN,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Lesotho,LSO,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Liberia,LBR,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Libya,LBY,Banned,0,No data,3,Quarantine required for travelers,0,Masks are not required,2,Only essential shops open,1,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,No data,,0,Public events require cancelling,2,No measures for internal movement
Lithuania,LTU,Partially Allowed,1,Negative PCR results required for some countries,1,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 1762,1,0,Public events require cancelling,2,No measures for internal movement
Luxembourg,LUX,Partially Allowed,1,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are recommended,3,All shops open,2,Transport Operational,2,Recommend closing,1,Current covid patients in the hospital: 33,1,1,Public events recommend cancelling,2,No measures for internal movement
Macedonia,MAC,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,,No data,,No data
Madagascar,MDG,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
Malawi,MWI,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational,2,No measures,2,No data,,1,Public events recommend cancelling,1,Recommend internal movement restriction
Malaysia,MYS,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,Require closing (only some levels or categories),0,Current covid patients in the hospital: 4420,1,0,Public events require cancelling,0,Restrict internal movement
Maldives,MDV,Allowed,2,Negative PCR test results is required for all countries,0,There is no requirement to quarantine when arriving,2,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,Recommend closing,1,No data,,,No data,,No data
Mali,MLI,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational,2,Recommend closing,1,No data,,0,Public events require cancelling,2,No measures for internal movement
Malta,MLT,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are recommended,3,All shops open,2,Transport Operational,2,No measures,2,Current covid patients in the hospital: 10,1,1,Public events recommend cancelling,2,No measures for internal movement
Marshall Islands,MHL,Banned,0,No tests required,2,Quarantine required for travelers,0,Masks are not required,2,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,,No data
Mauritania,MRT,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for some travelers,1,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,0,Public events require cancelling,2,No measures for internal movement
Mauritius,MUS,Allowed,2,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required,0,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,1,Public events recommend cancelling,2,No measures for internal movement
Mexico,MEX,Allowed,2,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are required for some places,1,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,0,Restrict internal movement
"Micronesia, Federated States of",FSM,Banned,0,No tests required,2,There is no requirement to quarantine when arriving,2,Masks are not required,2,All shops open,2,Transport Operational,2,No measures,2,No data,,,No data,,No data
Moldova,MDA,Partially Allowed,1,Negative PCR test results is required for all countries,0,Quarantine required for travelers,0,Masks are required for some places,1,All shops open,2,Transport Operational with restrictions,1,No measures,2,No data,,2,No measures for Public events,2,No measures for internal movement
